text,label
"['BTST', ' : ', 'LASA', ' CMP ', '50.50', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"[""DON'T MISS "", 'LASA', '.. WE MAY SEE ', '57', '+ LEVELS ']","['NANA', 'symbol', 'NANA', 'exit', 'NANA']"
"['BTST', ' GIVEN IN ', 'LASA', ' AT ', '50.50', ' TOUCHED ', '53.60', ' ', 'INTRADAY', ' ITSELF ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA', 'intraday', 'NANA']"
"['ORIENTCEM', ' GIVEN FOR ', 'INTRADAY', ' AT ', '128', ' TOUCHED ', '129', '  BINDAAAST TAKE IT FOR ', 'BTST', ' CMP ', '128.80', ' ']","['symbol', 'NANA', 'intraday', 'NANA', 'enter', 'NANA', 'touched', 'NANA', 'btst', 'NANA', 'enter', 'NANA']"
"['BTST', ' : ', 'HFCL', ' CMP ', '67.85', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['FRIENDS...  KEEP ', 'CMICABLES', ' ON RADAR CMP ', '31.75', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['CMICABLES', ' : POSITIVE DIVERGENCE IN RSI... CAN BE TAKEN FOR SHORT TERM GOOD RETURNS ']","['symbol', 'NANA']"
"['FRIENDS... KEEP ON RADAR   ', 'CTE', '62', ' CAN JUMP FOR ', '67', '+ ']","['NANA', 'symbol', 'entry_momentum', 'NANA', 'exit', 'NANA']"
"['62', "" IS THE KEY LEVEL.. DON'T MISS ABOVE "", '62', ' ']","['entry_momentum', 'NANA', 'entry_momentum', 'NANA']"
"['DELIVERY', '  BUY ', 'HINDALCO', ' CMP ', '441', ' SL ', '428', ' TARGET ', '460', ' ']","['delivery', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['DELIVERY', ' :   BUY ', 'PATINTLOG', ' CMP ', '13.60', ' SL ', '11', ' TARGET ', '17', ' - ', '20', ' - ', '23', ' - ', '27', ' ']","['delivery', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA', 'exit3', 'NANA']"
"['PATINTLOG', '.. RSI REVERSING FROM OVERSOLD ']","['symbol', 'NANA']"
"['ICIL', ' ON A POSITIVE DIVERGENCE... CAN GIVE A ROCKET UPMOVE ']","['symbol', 'NANA']"
"['DELIVERY', '   BUY ', 'IEX', ' CMP ', '200', ' SL ', '187', ' TARGET ', '220', ' - ', '235', ' - ', '250', ' ']","['delivery', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['GALLANTT', ' : FLAG BREAKOUT : WEEKLY  VERY POWERFUL ']","['symbol', 'NANA']"
"['GALLANTT', '.. ABOVE ', '82', "" WILL BE UNSTOPPABLE.. DON'T MISS..... ""]","['symbol', 'NANA', 'enter', 'NANA']"
"['IEX', ' MOVING UP ', 'HINDALCO', "" MOVING UP  NOW DON'T MISS "", 'GALLANTT', ' ']","['symbol', 'NANA', 'symbol', 'NANA', 'symbol', 'NANA']"
"['GALLANTT', ' HAS BROKEN OUT OF CONSOLIDATION LEVELS...  ABOVE ', '82', ' .... ', '90', '+ COMING ', 'INTRADAY', ' ']","['enter', 'NANA', 'enter', 'NANA', 'exit', 'NANA', 'intraday', 'NANA']"
"['GALLANTT', ' : RSI BREAKING OUT AND VOLUMES ABOVE AVERAGE VOLUMES ']","['symbol', 'NANA']"
"['HINDALCO', ' GIVEN FOR ', 'DELIVERY', ' AT ', '441', ' GOING STRONGLY UP AT ', '447', '+ ']","['symbol', 'NANA', 'delivery', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['CMICABLES', '.. NOT MOVING AS DESIRED... EXIT AT CMP ', '30.50', ' ']","['symbol', 'NANA', 'exit', 'NANA']"
"['EXIT ', 'CMICABLES', ' AS MARKET IS BECOMING WEAK ']","['NANA', 'symbol', 'NANA']"
"['IEX', ' ALSO GIVEN AT ', '200', ' LEVELS.. GOING UP STRONGLY AT ', '206', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['BTST', ' : ', 'OIL', ' CMP ', '237.50', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['INTRADAY', ""  DON'T MISS  BUY "", 'KCP', ' ABOVE ', '112', ' SL ', '110', ' TARGET ', '114', ' - ', '116', ' - ', '118', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['INTRADAY', ' ', 'KCP', ' CAN TOUCH ', '123', '+ ']","['intraday', 'NANA', 'symbol', 'NANA', 'exit', 'NANA']"
,NANA
"['INTRADAY', ' : BUY ', 'CAMLINFINE', ' ABOVE ', '115', ' SL ', '113', ' TARGET ', '118', ' - ', '121', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['AVTNPL', ' .. LOOKS FOR PURE REVERSAL  ABOVE ', '106', ' CAN SHOOT UP.... ']","['symbol', 'NANA', 'enter', 'NANA']"
"['AVTNPL', ' ABOVE ', '106', ' CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['INTRADAY', ' : BUY ', 'AVTNPL', ' ABOVE ', '106', ' SL ', '104', ' TARGET ', '109', ' - ', '112', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
,NANA
"['INTRADAY', ' : BUY ', 'BIOCON', ' CMP ', '335', ' SL ', '331', ' TARGET ', '340', ' - ', '345', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['SINTERCOMM', ' CMP ', '90.90', '  Promoter holding has increased by 1.22% over last quarter. ']","['symbol', 'NANA', 'enter', 'NANA']"
"['95', ' CAN GIVE A SOLID UPMOVE ']","['enter', 'NANA']"
"[""DON'T MISS "", 'SCHAND', '.. FOR FANTASTIC RETURNS TOMORROW ']","['NANA', 'symbol', 'NANA']"
"[""DON'T MISS "", 'SCHAND', ' FOR ', 'BTST', '.... ']","['NANA', 'symbol', 'NANA', 'btst', 'NANA']"
"['SCHAND', ' : A CLOSE ABOVE ', '100', ' WILL TARGET FANTASTIC MOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['NIFTY', '  16000 CE (12-MAY-2022) CMP ', '38', ' ']","['enter', 'NANA', 'enter', 'NANA']"
"['NIFTY', ' SPOT STIFF RESISTANCE AT ', '15890', '  SUSTAINING ABOVE THAT CAN GIVE A FANTASTIC UPMOVE  CMP ', '15857', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'enter', 'NANA']"
"['BTST', ' : ', 'RELIANCE', ' CMP ', '2403', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['BTST', ' UPDATE  ', 'RELIANCE', ' GIVEN YESTERDAY FOR ', 'BTST', ' AT ', '2403', ' ... TOUCHED ', '2437', '+ TODAY ']","['btst', 'NANA', 'symbol', 'NANA', 'btst', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['RELIANCE', '.. ROCKING... ', '2403', ' TO ', '2459', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['FRIENDS...  KEEP ', 'AIRAN', ' ON RADAR  CMP ', '19.40', ' ... CAN TOUCH ', '21.40', ' ', 'INTRADAY', ""  DON'T MISS ""]","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA', 'intraday', 'NANA']"
,NANA
"['AIRAN', ' ']","['symbol', 'NANA']"
"['AIRAN', ' ']","['symbol', 'NANA']"
"['INTRADAY', ' : BUY ', 'HEMIPROP', ' ABOVE ', '106', ' SL ', '104', ' TARGET ', '109', ' - ', '112', ' - ', '115', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['INTRADAY', ' : BUY ', 'DABUR', ' ABOVE ', '510', ' SL ', '504', ' TARGET ', '516', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
,NANA
"['INTRADAY', ' : BUY ', 'SECURKLOUD', ' ABOVE ', '72', ' SL ', '70.50', ' TARGET ', '75', ' - ', '77', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['SECURKLOUD', '... ', '77', '+ COMING ']","['symbol', 'NANA', 'exit', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'SECURKLOUD', ' GIVEN ABOVE ', '72', ' TOUCHED ', '75', '+ (HIGH : 75.55) CLEARING FIRST TARGET ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', ' : BUY ', 'RIIL', ' ABOVE ', '1025', ' SL ', '1013', ' TARGET ', '1040', ' - ', '1060', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'SECURKLOUD', ' GIVEN ABOVE ', '72', ' TOUCHED SECOND TARGET ', '77', ' (HIGH : 78) ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'RIIL', ' GIVEN A BUY ABOVE ', '1025', ' TOUCHED FIRST TARGET ', '1040', ' (HIGH : 1041) ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', ' : BUY IZMO CMP ', 'IZMO', '', '72.50', ' SL ', '71', ' TARGET ', '76', ' - ', '78', ' - ', '81', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['FRIENDS....  ', 'SECURKLOUD', '.. GIVEN ABV ', '72', ' IS ON UPPER CIRCUIT NOW AT ', '78.75', '  ENJOY !!! ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', ' : BUY ', 'SHIL', ' ABOVE ', '302', ' SL ', '298', ' TARGET ', '308', ' - ', '314', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['SHIL', ' CAN POSSIBLY DO ', '327', '+ ', 'INTRADAY', "".. DON'T MISS ""]","['symbol', 'NANA', 'exit', 'NANA', 'intraday', 'NANA']"
"['SHIL', "" : RSI COMING OUT OF OVERSOLD  VOLUMES WELL ABOVE AVERAGE.. DON'T MISS ""]","['symbol', 'NANA']"
"['FRIENDS..  KEEP RADAR ON ', 'ORICONENT', '  ABOVE ', '29.25', ' CAN SHOOT UP ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['ORICONENT', ' ']","['symbol', 'NANA']"
,NANA
"['TOKYOPOAST', '.. DOUBLE TOP AT ', '90', ' .. A  MOVE ABOVE ', '90', ' CAN GIVE A SUPER DUPER UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['TOKYOPLAST', '.. GIVEN AT ', '89', ' GOING STRONG AT ', '95', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['DIGISPICE', ' WEMAY SEE ', '35', '+ ', 'INTRADAY', ' ']","['symbol', 'NANA', 'exit', 'NANA', 'intraday', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'RIIL', ' GIVEN A BUY ABOVE ', '1025', ' TOUCHED ', '1055', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['BTST', ' : ', 'TV18BRDCST', ' CMP ', '42', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['BTST', ' : ', 'ELECON', ' CMP ', '194.40', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['FRIENDS...  RADAR ON ', 'VARDHACRLC', '  ABOVE ', '56.25', ' - ', '56.50', ' CAN GIVE A SUPER DUPER UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['INTRADAY', '  BUY ', 'VARDHACRLC', ' ABOVE ', '56.25', ' SL ', '55', ' TARGET ', '60', ' - ', '63', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['VARDHACRLC', '.. LOOKING. LIKE ', '63', '+ ', 'INTRADAY', ' ']","['symbol', 'NANA', 'exit', 'NANA', 'intraday', 'NANA']"
"['VARDHACRLC', ' ']","['symbol', 'NANA']"
"['INTRADAY', ' : BUY ', 'CASTROLIND', ' ABOVE ', '110', ' SL ', '108', ' TARGET ', '113', ' - ', '116', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['NIFTY', ' SPOT : ', '16300', '   BELOW THIS LEVEL SUSTAINING.. CAN GIVE A DOWNFALL ']","['symbol', 'NANA', 'entry_momentum', 'NANA']"
"['WATCHOUT.. ', 'NIFTY', '  ', '16308', ' TO ', '16277', ' LEVELS.... ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['MENONBE', "" : FUNDAMENTALS ARE ALSO NICE.. DON'T MISS ""]","['symbol', 'NANA']"
,NANA
"['93', '+ ', 'INTRADY', "" POSSIBLE WHEN  OPEN, LOW AND PREVIOUS CLOSE ARE SAME... DON'T MISS ""]","['exit', 'NANA', 'intraday', 'NANA']"
"['83', ' .. ABOVE THAT.. A QUICK UPMOVE CAN BE SEEN ']","['entry_momentum', 'NANA']"
"['83', ' .. WE MAY SEE A BLAST ']","['entry_momentum', 'NANA']"
"['RELIANCE', ' TAKING MARKET UP...... ']","['symbol', 'NANA']"
"['MENONBE', "" TRYING TO BREAKOUT.. DON'T MISS ABOVE "", '83', '.... ']","['symbol', 'NANA', 'entry_momentum', 'NANA']"
"['MENONBE', '.. NEARING LEVEL.. OF ', '83', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['BTST', ' : ', 'TBZ', ' CMP ', '60.15', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
"['INTRADAY', ' ']","['intraday', 'NANA']"
"['FRIENDS..  EYES ON   ', 'TEXINFRA', '... ABOVE ', '69.25', ' - ', '69.50', ' CAN GIVE A SOLID UPMOVE ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'entry_momentum', 'NANA']"
"['INTRADAY', '  BUY ', 'TEXINFRA', ' CMP ', '69.50', ' SL ', '68', ' TARGET ', '72', ' - ', '75', ' - ', '78', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['INTRADAY', ' : BUY ', 'MIDHANI', ' ABOVE ', '171', ' SL ', '168', ' TARGET ', '175', ' - ', '179', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['MIDHANI', '.. SUPER HOT....  LOOKING VERY PROMISING.... ']","['symbol', 'NANA']"
"['CENTRUM', ' CMP ', '24.10', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['CENTRUM', ' MAY TARGET ', '27', '+ ']","['symbol', 'NANA', 'exit', 'NANA']"
,NANA
,NANA
"['INTRADAY', ' : BUY ', 'WELCORP', ' ABOVE ', '222', ' SL ', '219', ' TARGET ', '225', ' - ', '228', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'WELCORP', ' GIVEN A BUY ABOVE ', '222', ' TOUCHED FIRST TARGET ', '225', ' (HIGH : 226.45) ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', ' : BUY ', 'AXISBANK', ' ABOVE ', '670', ' SL ', '663', ' TARGET ', '680', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', ' : BUY ', 'ELECON', ' ABOVE ', '205', ' SL ', '202', ' TARGET ', '210', ' - ', '214', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', ' : BUY ', 'NELCAST', ' ABOVE ', '62', ' SL ', '60.50', ' TARGET ', '65', ' - ', '67', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'NELCAST', ' GIVEN A BUY ABOVE ', '62', ' TOUCHED FIRST TARGET ', '65', ' (HIGH : 65.50) ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['BINDAAAST BUY  ', 'INTRADAY', ' : BUY GREENPLY ABOVE ', 'GREENPLY', '', '184', ' SL ', '182', ' TARGET ', '187', ' - ', '190', ' - ', '194', ' ']","['NANA', 'intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'WELCORP', ' GIVEN A BUY ABOVE ', '222', ' TOUCHED SECOND TARGET ', '228', '  (HIGH : 229.95) ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['FRIENDS...  KEEP AN EYE ON ', 'UNIVASTU', '  ABOVE ', '78', ' SUSTAINING CAN TARGET ', '85', '+ ', 'INTRADAY', ' ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'exit', 'NANA', 'intraday', 'NANA']"
"['INTRADAY', ' : BUY ', 'OPTIEMUS', ' ABOVE ', '299', ' SL ', '296', ' TARGET ', '305', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', ' :BUY ', 'KSB', ' ABOVE ', '1420', ' SL ', '1400', ' TARGET ', '1440', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['KSB', ' : FUNDAMENTALS ARE SOUND ']","['symbol', 'NANA']"
"['OPTIEMUS', '.. GIVEN ABOVE ', '299', ' TOUCHED ', '306.35', ' CLEARING TARGET 305 ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['BTST', ' : ', 'ORIENTCEM', ' CMP ', '124.50', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
"['INTRADAY', ' UPDATE  ', 'KSB', ' GIVEN ABOVE ', '1420', ' TOUCHED FIRST TARGET ', '1440', ' (MADE HIGH : 1454+) ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['KSB', '.. NONSTOP...  ', '1420', ' TO ', '1484', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
,NANA
"['INTRADAY', ' : BUY ', 'SHANTIGEAR', ' ABOVE ', '245', ' SL ', '242', ' TARGET ', '250', ' - ', '254', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['SORILINFRA', '...  ABOVE ', '68', ' CAN GIVE A ROCKING UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['INTRADAY', ' : BUY ', 'SORILINFRA', ' ABOVE ', '68', ' SL ', '66.50', ' TARGET ', '72', ' - ', '75', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', ' : BUY ', 'GABRIEL', ' ABOVE ', '113', ' SL ', '111', ' TARGET ', '116', ' - ', '119', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['GABRIEL', "".. DON'T MISS ""]","['symbol', 'NANA']"
"['INTRADAY', '  :BUY ', 'COLPAL', ' ABOVE ', '1620', ' SL ', '1600', ' TARGET ', '1640', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['INTRADAY', '  BUY ', 'CONFIPET', ' ABOVE ', '54', ' SL ', '52.50', ' TARGET ', '57', ' - ', '60', ' - ', '61.50', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['CONFIPET', ' ']","['symbol', 'NANA']"
"['MENONBE', '  ABOVE ', '84', ' CAN GIVE A QUICK UPMOVE ']","['symbol', 'NANA', 'enter', 'NANA']"
"['MENONBE', ' ']","['symbol', 'NANA']"
"['INTRADAY', ' : BUY ', 'MENONBE', ' ABOVE ', '84', ' SL ', '82.50', ' TARGET ', '87', ' - ', '90', ' - ', '93', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['INTRADAY', ' :BUY ', 'ACE', ' ABOVE ', '196', ' SL ', '194', ' TARGET ', '199', ' - ', '202', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['MENONBE', "" DIDN'T GO ABOVE "", '84', ' ... HENCE CALL STANDS CANCELLED ']","['symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['INTRADAY', ' : BUY ', 'WELENT', ' ABOVE ', '94', ' SL ', '92.50', ' TARGET ', '97', ' - ', '100', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['NIFTY', ' SPOT  SUSTAINING ABOVE ', '16190', ' CAN GIVE A DECENT UPMOVE  CMP ', '16170', ' ']","['symbol', 'NANA', 'touched', 'NANA', 'enter', 'NANA']"
"['NIFTY', ' LEVEL GIVEN ABOVE ', '16190', ' ... NOW IS ROCKING NAT ', '16240', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', ' : BUY ', 'EMAMIREAL', ' ABOVE ', '63.50', ' SL ', '62', ' TARGET ', '66', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['EMAMIREAL', '  WE MAY SEE ', '66', ' ', 'INTRADAY', ' AND GOOD UPMOVE IN EXTREME SHORT TERM ']","['symbol', 'NANA', 'exit', 'NANA', 'intraday', 'NANA']"
"['INTRADAY', ' :   BUY ', 'INDSWFTLAB', ' ABOVE ', '62.50', ' SL ', '61', ' TARGET ', '66', ' - ', '69', ' - ', '72', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['INDSWFTLAB', ' : RSI BREAKING OUT... AND PRICE ON TRENDLINE BREAKOUT... CAN SHOOT UP ABOVE ', '62.50', ' ']","['symbol', 'NANA', 'enter', 'NANA']"
"['NIFTY SPOT', ' DID ', '16190', ' TO ', '16261', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['TTL', ' ABOVE ', '92.50', ' SL ', '90', ' TARGET ', '96', ' - ', '99', ' - ', '104', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
,NANA
"['BTST', ' : ', 'ASHOKLEY', ' CMP ', '141', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA']"
,NANA
,NANA
"['BTST', ' UPDATE  ', 'ASHOKLEY', ' GIVEN AT ', '141', ' TOUCHED ', '143', ' ']","['btst', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['INTRADAY', ' : BUY ', 'TATASTEEL', ' AROUND ', '1011', ' SL ', '995', ' TARGET ', '1025', ' - ', '1035', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
,NANA
,NANA
"['NIFTY FUTURES', ' CMP ', '15910', '   CAN BOUNCE FROM HERE  STRICT STOP LOSS ', '15870', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA']"
"['DELIVERY', ' : BUY ', 'JSLHISAR', ' CMP ', '225', ' SL ', '215', ' TARGET ', '240', ' - ', '255', ' ']","['delivery', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA']"
"['INTRADAY', ' : BUY ', 'SANGHVIMOV', ' ABOVE ', '187', ' SL ', '185', ' TARGET ', '190', ' ']","['intraday', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA']"
"['FRIENDS... WATCHOUT  ', 'NIFTY FUTURES', ' GIVEN AT ', '15910', ' .. IS NOW TRADING AT ', '15944', '+ ']","['NANA', 'symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['TATASTEEL', ' ALSO MOVING UP...  ', '1006', ' - ', '1014', ' ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['TATASTEEL', '.. GIVEN AT ', '1006', ' .. IS GOING STRONG AT ', '1024', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['JSLHISAR', '.. GOING UP... (OUR ', 'DELIVERY', ' BUY GIVEN TODAY AT ', '225', ')  TOUCHED ', '232', '+ ']","['symbol', 'NANA', 'delivery', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['TATASTEEL', ' ROCKING... ', '1006', ' TO ', '1037', '+ ']","['symbol', 'NANA', 'enter', 'NANA', 'touched', 'NANA']"
"['FRIENDS..  EYES ON ', 'EMAMIREAL', "".. FOR EXTREME SHORT TERM.. LOOKS GREAT..DON'T MISS ""]","['NANA', 'symbol', 'NANA']"
"['74', '+ COMING ']","['exit', 'NANA']"
"[""don't miss "", 'ALPA', ' ']","['NANA', 'symbol', 'NANA']"
"['DELIVERY', '  BUY AIRAN CMP ', 'AIRAN', '', '18.60', '   SL ', '15', ' TARGET ', '22', ' - ', '25', ' - ', '28', ' ']","['delivery', 'NANA', 'symbol', 'NANA', 'enter', 'NANA', 'sl', 'NANA', 'exit', 'NANA', 'exit2', 'NANA', 'exit3', 'NANA']"
"['AIRAN', ' ']","['symbol', 'NANA']"
